favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
4,Twitter for iPhone,Election 2017 #AE17 signing off https://t.co/wTZWAsohd4,,False,Sat Mar 04 00:36:45 +0000 2017,0,837824095911833600
3,Twitter for Android,'@J_Donaldson_MP says party in a very powerful position in event of hung parliament #GE2017,,False,Thu Jun 08 22:08:27 +0000 2017,6,872938400650809346
0,Twitter for iPhone,Budget Energy sees profits increase five-fold https://t.co/ovkxuCPLD0 https://t.co/jy8bIjucfC,,False,Tue Jan 26 09:23:18 +0000 2016,0,691914298554216449
24,Twitter for Android,The best pizza in Belfast? Hard to argue with @Pizzaboutiqueb in Castle Street and @pizzaboutiquesf up near me. Stu… https://t.co/zyO6Mtp1qg,,False,Fri Nov 09 22:09:20 +0000 2018,3,1061017925891641344
0,Twitter Web Client,"@MrCWoodhouse @PaddyAbu @james_c_ashe If he can let me know, I'm keen!",MrCWoodhouse,False,Thu Nov 16 16:49:18 +0000 2017,0,931202530700341249
0,Twitter Web Client,"""What do you think about the pedestrianisation of Derby city centre?"" @AccidentalP https://t.co/hF5XYRsitu https://t.co/Gzr0esaI7i",,False,Fri Dec 01 15:44:28 +0000 2017,0,936622033017896960
0,Twitter Web Client,@BelfastBikes Thanks very much.,BelfastBikes,False,Thu Jul 19 08:12:32 +0000 2018,0,1019857507433500672
1,Twitter Web Client,"@tim_brannigan @brheading ""..it (Dunbia) still deals with ""fine margins"", along with much of the food processing industry here"" :)",tim_brannigan,False,Thu Dec 31 13:19:41 +0000 2015,1,682551701539270656
1,Twitter for iPhone,"@LillyBynn £19,000",LillyBynn,False,Sat Mar 03 15:23:45 +0000 2018,0,969956502961344518
0,Twitter for iPhone,@Big_Kells served with Ox heart,Big_Kells,False,Wed Jan 27 18:35:14 +0000 2016,0,692415585242746881
1,Twitter for Android,@naylor_tony we are in @portstreetbeer and have applied top end beers with Morrissey lyrics,naylor_tony,False,Sat Oct 10 23:28:41 +0000 2015,0,652989157103546368
7,Twitter for iPhone,Afternoon tea (and a @northboundmbrew) at @BGhotelderry https://t.co/ZmLyeFJ2fh,,False,Sun Jun 03 11:41:27 +0000 2018,3,1003240243326316545
0,Twitter Web Client,"@Wattie187 @againstgraindub Ah, pumpkin ales :( - they had Bigfoot last time. I also had Evil Twin Lil 'B",Wattie187,False,Tue Oct 28 15:56:06 +0000 2014,0,527126672282509312
0,Twitter for Android,"@McCambridgeJ @C_Kilpatrick1 @DeborahMcAleese @BrianPJRowan Aye, but she pretends she doesn't know me when we're out and about.",McCambridgeJ,False,Fri Aug 16 21:10:51 +0000 2013,0,368479993283624960
0,Twitter for Android,@BelTel Crumlin Road will not be extended or walls knocked down... and it's not going to be called Crumlin Road courthouse,newsmulg,False,Tue Jun 13 08:45:30 +0000 2017,0,874548267924762624
0,Twitter Web Client,Pretty amazing insight from Chelsea Manning on Islamic State and Obama's strategy...written from military prison http://t.co/JMkjPzx7FW,,False,Tue Sep 16 15:13:41 +0000 2014,0,511895706995793920
0,Twitter Web Client,"@GalwayBayChris Again, I'll be more than happy to take some 'samples' off your hands.",WFrontierChris,False,Mon Mar 10 16:14:23 +0000 2014,0,443057288480571392
2,Twitter for Android,Someone needs to find the 7a. It's gone AWOL @Translink_NI,,False,Mon Jun 26 17:50:00 +0000 2017,0,879396339364356096
3,Twitter Web Client,@unclekells @abvfest @BelfastBikes instead?,unclekells,False,Mon Aug 28 16:31:09 +0000 2017,0,902206930248232960
1,Twitter for iPhone,@tom10248 #favourite,tom10248,False,Sat Apr 23 20:36:13 +0000 2016,0,723973774694092800
0,Twitter Web Client,"Carillion employs around 500 workers here, with around 230 working for the NIHE",newsmulg,False,Mon Jan 15 15:29:17 +0000 2018,0,952925662670663681
2,Twitter Web Client,Interesting one today. Consultation launched on the sale and supply of alcoholic drinks at ‘special events’ in Nort… https://t.co/iinbfSlgjk,,False,Fri Mar 22 13:54:13 +0000 2019,1,1109090910141407232
0,Twitter Web Client,"Charlie Murphy, comedian and 'Chappelle's Show' star, dead at 57 
https://t.co/YZNJO1P2lA",,False,Wed Apr 12 18:13:53 +0000 2017,0,852223260259491854
0,Twitter for Android,Beach. Water. Done. http://t.co/55FHHD9q3x,,False,Sat May 31 15:10:14 +0000 2014,0,472756950221225984
1,Twitter Web Client,@naomi_mcbiz They could have at least cleared it out for you.,naomi_mcbiz,False,Mon Sep 28 17:17:43 +0000 2015,0,648547147277824000
2,Twitter Web Client,Great read from @FT former Ireland correspondent (now Australia and Pacific correspondent) and Belfast man… https://t.co/YIeeB5z1A1,,False,Wed Jan 30 12:42:55 +0000 2019,0,1090591185830404097
2,Twitter Web Client,General Election call poses 'significant challenge' for NI business @NIChamber @ManufacturingNI @retail_ni @CBI_NI… https://t.co/zV5HAaVgQY,,False,Wed Apr 19 09:15:57 +0000 2017,2,854624599954403329
0,Twitter Web Client,@matrixplanning 11 years is some serious time frame. What supermarket was that for?,matrixplanning,False,Wed Mar 08 15:34:34 +0000 2017,0,839499593545048066
5,Twitter for iPhone,"'@TourismNIreland 'A journey of rediscovery' event at the Mac. John M Grillien, @Brownturf and @fionndavenport https://t.co/74VlnADjjk",,False,Wed Jan 17 20:09:22 +0000 2018,1,953720923361824768
25,Twitter for Android,"Tribeca Belfast is the new name for Royal Exchange. Overall, it's a big shift for the £500m scheme and a big move a… https://t.co/E4fxKo5x46",,False,Wed Nov 28 18:20:18 +0000 2018,16,1067845655262052353
0,Twitter for iPhone,@Jonny_BelTel lay it on me then,Jonny_BelTel,False,Sat Oct 15 19:58:40 +0000 2016,0,787382202443202560
0,Twitter Web Client,"@jorisminne I'll stop now, Joris :)",jorisminne,False,Sun Oct 20 21:44:15 +0000 2013,0,392043612290052096
0,Twitter Web Client,"The definitive stereotype map of Britain and Ireland... Ballymoney appears to in the 'Liam Neeson' section...
http://t.co/wQ18Stm5Wv",,False,Thu Apr 17 17:01:07 +0000 2014,0,456839787630968833
0,Twitter for Android,Official launch of @WebSummitHQ sister events in Belfast - @VisitBelfast Gerry Lennon addressing http://t.co/im1k0be1VE,,False,Fri Mar 27 09:14:10 +0000 2015,0,581383700098736128
0,Twitter for iPhone,"@PhilFlanagan I started mine at 4pm the day before it was due. 10,000 words.",PhilFlanagan,False,Fri May 06 21:43:42 +0000 2016,0,728701801625735169
0,Twitter Web Client,@clarecolhoun Hi Clare. Would you be able to follow for a DM? Cheers.,clarecolhoun,False,Mon Jan 05 11:32:16 +0000 2015,0,552065037243015168
0,Twitter Web Client,@CoppiBelfast Maybe take on some top end Italian beer? https://t.co/x6b319MK6m or https://t.co/TK0tymkXFD - available in NI,CoppiBelfast,False,Mon Mar 05 13:56:41 +0000 2018,0,970659367413526528
1,Twitter for Android,@Jackthejourno @iainshenderson I'd forgotten all about that,,False,Fri Dec 05 12:17:48 +0000 2014,0,540842472474411008
1,Twitter for iPhone,'@DUPleader says job creation and lower unemployment levels some of those areas which are at stake in upcoming elec… https://t.co/XyILpdEn5U,,False,Tue Feb 14 09:46:25 +0000 2017,0,831439443336822784
0,Twitter Web Client,"It's understood the deal, which has been in the works for around 18 months, completed on Thursday",newsmulg,False,Thu Jun 01 13:21:10 +0000 2017,0,870268989779447810
0,Twitter for iPhone,Massive deal for firm which makes all of Europe's McDonald's packaging,,False,Thu May 19 13:17:43 +0000 2016,0,733285508734980096
0,Twitter for Android,"McDonald's test kitchen: ""Have we ever made a burger with a BBQ theme?
""Yeah.
""Ok. Do six and give them different names, no one will notice.",,False,Wed Sep 02 20:52:09 +0000 2015,0,639179026104455168
6,Twitter for iPhone,'@beltel past present outside the old building before the move later this month https://t.co/gvb15XK6Fi,,False,Sat Aug 06 14:23:11 +0000 2016,0,761930623535747072
0,Twitter Web Client,"Belfast plummets down list of top UK cities to live and work in 
https://t.co/F6ZkLYfxmE",,False,Tue Nov 08 10:20:06 +0000 2016,0,795933909796220928
0,Twitter Web Client,Young woman in 'goes to pub' shocker http://t.co/gCBwOhSPVl #GBBO,,False,Thu Oct 24 07:54:03 +0000 2013,0,393284236657971200
1,Twitter for Android,"Derry is bunged for Halloween, hi https://t.co/eBxiF9K8sB",,False,Sat Oct 31 19:35:44 +0000 2015,0,660540675834978304
0,Twitter Web Client,@brendanhughes64 @deptinfra @irish_news It's been rattling on for a while. They also held a big development event r… https://t.co/1RLrIEVNlP,brendanhughes64,False,Mon Aug 14 12:03:12 +0000 2017,1,897066071492108289
0,Twitter Web Client,'@Ryanair on its way back to Belfast? Here's our story from July  https://t.co/U5r0xZRDQX https://t.co/GnUitXzXvW,,False,Fri Nov 13 14:19:48 +0000 2015,0,665172212870197248
3,Twitter for iPhone,@vineyardltd @Wattie187 @bullhousebeer could you keep me one? Should pick it up tomorrow,vineyardltd,False,Fri Nov 25 22:33:45 +0000 2016,0,802279131425763329
0,Twitter for Android,@Scofflawconor @jonnyjdavison I know. Just a lack of knowledge really,Scofflawconor,False,Fri Nov 09 15:59:36 +0000 2018,0,1060924876712804353
0,Twitter Web Client,It's understood something found amid fresh search of the Broadlands Gardens following Sunday's alert. Not clear as to what yet.,,False,Mon Jan 20 15:41:33 +0000 2014,0,425292019435466753
0,Twitter for Android,"@galwaybeer @TheGazzz in other news, am I able to get a non Galway growler filled when in Galway next week?",galwaybeer,False,Thu Jul 30 20:09:34 +0000 2015,0,626847120725803008
1,Twitter for iPhone,@FergalMcFerran @ClareBaileyGPNI What sort of red are you pairing with the muffin? Barolo?,FergalMcFerran,False,Tue Apr 11 20:43:55 +0000 2017,0,851898629489033220
0,Twitter for Android,@NewtonEmerson @CC_TheDetail Now? So far down the line we'll likely all be flying by then,newsmulg,False,Tue May 30 08:49:51 +0000 2017,0,869475935589892096
1,Twitter for iPhone,@ThreeUK I've had yet another text from a direct marketing firm. The last time I was illegally charged £10 and you did nothing 1/2,ThreeUK,False,Tue Feb 14 23:44:16 +0000 2017,0,831650294043930625
3,Twitter Web Client,"Folks, my mum and sister are trying to raise money for Marie Curie - they were a great help to us - RT appreciated https://t.co/mfBfNpqwcS",,False,Wed Jul 02 20:21:58 +0000 2014,20,484431809745539073
1,Twitter Web Client,"""The Bill provides certainty for Northern Ireland departments to ensure the continued delivery of public services.… https://t.co/lfa5F0Nmbd",newsmulg,False,Thu Oct 18 12:54:42 +0000 2018,0,1052905812170027008
1,Twitter for Android,Newcastle Utd and Sports Direct owner Mike Ashley tipped to buy Belfast's Donegall Arcade https://t.co/uwSgnrmFLu,,False,Tue Nov 10 09:10:45 +0000 2015,2,664007273203781632
0,Twitter Web Client,"@newbelfast - 'I'm first citizen of all of Belfast,' says Lord Mayor Máirtín Ó Muilleoir
http://t.co/0UNk5Al2my",newbelfast,False,Thu Aug 08 08:32:49 +0000 2013,4,365390125791842306
0,Twitter for iPhone,@xfirefishx @Ryanair already announced. End of March,xfirefishx,False,Thu Mar 03 11:47:11 +0000 2016,0,705358857355333632
0,Twitter for Android,How much is @AldiUK spending on front pages like this and @Daily_Star ? https://t.co/krRMrgAeQq,,False,Thu Nov 05 22:16:05 +0000 2015,0,662392969446727680
0,Twitter for iPhone,@rodneymccune @yvetteshapiro @BobandBerts I don't know 🤔,rodneymccune,False,Sat Dec 24 13:00:26 +0000 2016,0,812644101199949824
1,Twitter for iPhone,Sun going down just over @BelfastHarbour Commissioners https://t.co/9KFioKoLuX,,False,Thu Oct 06 17:32:06 +0000 2016,1,784083826817503232
0,Twitter for iPhone,@MrCWoodhouse I was gifted one. Amazing,MrCWoodhouse,False,Sun Feb 26 19:04:14 +0000 2017,0,835928475609485312
0,Twitter for Android,@DRNKBelfast Ah OK. Any reason why? I'm the other way in the city.,DRNKBelfast,False,Sat Dec 28 17:51:13 +0000 2013,0,416989729109049344
0,Twitter for Android,@Anna_McD91 @abvfest There is. Courtesy of @fancycheeseco,Anna_McD91,False,Fri May 22 18:35:06 +0000 2015,1,601818585388994560
14,Twitter for iPhone,These can't be anything but good. @MeatPeter beef + some dry-aged rib + @Pat_Whelan dripping https://t.co/uqSixr36LD,,False,Sun Jan 08 16:12:09 +0000 2017,4,818128167135281152
2,Twitter for Android,@action81 Nice,action81,False,Wed Nov 14 22:14:42 +0000 2018,0,1062831212945985538
0,Twitter Web Client,@JohnMeme @ChrisMcCreery1 @thegibtweets could work,JohnMeme,False,Mon Nov 21 17:29:32 +0000 2016,0,800753024343805952
19,Twitter for iPhone,"Hanger steak, @MeatPeter pastrami + Italian sausages, Camembert, feta with honey, lemon, truffle oil, bulgar wheat… https://t.co/AJ503ia61E",,False,Tue Jul 25 21:31:48 +0000 2017,0,889961405696405504
9,Twitter for Android,Awwwww. Shucks. @brewbotbelfast @TheGazzz http://t.co/LAWqq24S6o,,False,Sun Jun 28 19:28:02 +0000 2015,3,615240256678428672
2,Twitter for Android,@mecca3ie @BrewDock It is. Good value also.,mecca3ie,False,Thu Jul 17 11:25:12 +0000 2014,1,489732546503393280
0,Twitter Web Client,@C_Kilpatrick1 @BrianPJRowan I was the butt of the joke also but my Twitter handle wasn't used. Very coy. I was busy with my duck ragu,,False,Sun Aug 25 16:52:09 +0000 2013,0,371676382083837952
1,Twitter Web Client,'@ckilpatrick6 .... or as he's known in @beltel - a bad influence...,,False,Fri Feb 06 17:04:58 +0000 2015,0,563745175944839170
0,Twitter Web Client,"A 'major incident' has been declared after 53 people were injured as a school bus collided with a car
http://t.co/cw3mupL91a",,False,Mon Sep 22 08:59:45 +0000 2014,0,513975927790108672
8,Twitter for Android,Just another day at the office @elainehillphoto @PwC_NI @paul_terrington https://t.co/0nAOKqgqgl,,False,Fri Feb 01 20:07:11 +0000 2019,0,1091427765763653632
0,Twitter Web Client,@MadHatGaz I'm visiting your good city in a couple of weeks. Where should I go to eat/drink/do?,Gibberishbrews,False,Tue Jul 11 10:29:35 +0000 2017,0,884721322529624065
1,Twitter for iPhone,@unclekells Cash back,unclekells,False,Tue Apr 03 17:58:59 +0000 2018,0,981229591384788992
0,Twitter for iPhone,@carocavanagh @brewbotbelfast great quality. I ended up in @IKEAUK and then built two chairs,carocavanagh,False,Sat Mar 25 22:16:58 +0000 2017,0,845761450949967873
16,Twitter for Android,The global award goes to @Andrea_Haughian @InvestNI @DigitalDNAHQ #DigitalDNAAwards2019 https://t.co/apVkO1DNuq,,False,Thu Mar 28 21:35:47 +0000 2019,3,1111381392900784129
4,Twitter Web Client,@ckilpatrick6 my tick is bigger than yours,ckilpatrick6,False,Fri Nov 13 16:54:06 +0000 2015,0,665211045485682688
0,Twitter for Android,Crash opposite Ava Avenue on Ormeau Road causing huge traffic problems @TrafficwatchNI,,False,Tue Nov 27 09:13:26 +0000 2018,0,1067345644946419714
0,Twitter for iPhone,'@SDLPlive Pat Catney with clipboard in hand #GE2015 http://t.co/HfayC15yA8,,False,Thu May 07 22:22:29 +0000 2015,0,596439990135091201
1,Twitter for iPhone,@newsmulg @PMacF_NERI says customs union far more important to NI than single market,newsmulg,False,Tue Dec 06 09:40:34 +0000 2016,0,806070820556668928
1,Twitter Web Client,"Three Northern Ireland retail sites up for sale, including Riverside in Coleraine http://t.co/JBDyxfhblN http://t.co/5kZaeBC9Z1",,False,Tue Oct 06 17:20:52 +0000 2015,1,651447041755906049
0,Twitter Web Client,"@StephenStitt @TheGazzz I've found all their stuff a bit, meh. All that effort to end up with a fairly average big dry Belgian pale.",StephenStitt,False,Wed Jun 04 19:00:08 +0000 2014,0,474264355308306432
0,Twitter Web Client,@DavieFitzgerald You settled in yet? Finished up late that night so couldn't make it for pints.,,False,Thu Aug 01 15:45:10 +0000 2013,0,362962216712015873
4,Twitter Web Client,"US firm Bama Companies Inc has bought a 'significant stake' in Co Armagh's Evron Foods. The firm is planning a 45,0… https://t.co/O1j1ov1qCv",,False,Tue Nov 13 14:54:03 +0000 2018,3,1062357933630128128
0,Twitter Web Client,"The average house price in Northern Ireland has now risen to more than £145,000 http://t.co/O8B805ccFL",,False,Thu Aug 13 10:50:46 +0000 2015,1,631779924634943489
2,Twitter for iPhone,'@oxbelfast https://t.co/I9Cqz9zh9J,newsmulg,False,Thu Mar 16 13:44:06 +0000 2017,1,842370892831297541
1,Twitter for iPhone,@Wattie187 @MoederLambic Abbaye de Saint Bob-Chien. Amazing big Flanders,Wattie187,False,Mon Jan 02 20:21:15 +0000 2017,0,816016528793595904
1,Twitter for iPhone,@boundarybrewing @GreatIrishBF @IndyManBeerCon those beers sound awful. I'll send me forwarding address across to get rid of them,boundarybrewing,False,Wed Sep 21 21:08:00 +0000 2016,0,778702342069690369
0,Twitter for Android,@action81 I know you're visiting the 'now displaced from Belfast' @MoneyConfHQ but any Dub recommendations not @galwaybeer pubs?,action81,False,Mon Jun 05 19:39:40 +0000 2017,0,871813793743024128
0,Twitter for iPhone,@davidwkerr Lifted that 'dwarfed' line from an old story. Big buildings to come?,davidwkerr,False,Tue Jan 09 18:55:35 +0000 2018,0,950803252915908610
0,Twitter Web Client,@michaelkerrNI @MadHatBrew @unclekells Niiiice.,michaelkerrNI,False,Tue Jul 08 14:24:28 +0000 2014,0,486516168132665344
1,Twitter Web Client,@vineyardltd @MikkellerBeer how much for the Bla?,vineyardltd,False,Tue Mar 15 14:08:52 +0000 2016,0,709743169693474816
1,Twitter Web Client,"@DavidFry1984 @Brown_OConnor Ah, that's great. https://t.co/coztnrOwBs",DavidFry1984,False,Thu Mar 21 10:58:18 +0000 2019,0,1108684252542046208
